,"AEON","Asahi_Glass","ASAHI_KASEI","Astellas Pharma","BRIDGESTONE CORPORATION","CANON","Central Japan Railway Company","Chubu Electric Power","Chuo Mitsui Trust Holdings","Dai Nippon Printing ","DAIICHI SANKYO","DAIKIN INDUSTRIES","DAIWA HOUSE INDUSTRY","Daiwa Securities Group","DENSO CORPORATION","East Japan Railway Company","Eisai Co","FANUC","FUJIFILM Holdings Corporation","FUJITSU LIMITED","Hitachi","HONDA MOTOR","HOYA CORPORATION","INPEX CORPORATION","ITOCHU Corporation","JAPAN TOBACCO","JFE Holdings","Kao Corporation","KDDI CORPORATION","KEYENCE CORPORATION","Kirin Holdings","Kobe Steel","KOMATSU","KUBOTA CORPORATION","KYOCERA CORPORATION","Marubeni Corporation","Mitsubishi Chemical Holdings Corporation","Mitsubishi Corporation","Mitsubishi Electric Corporation","Mitsubishi Estate","Mitsubishi Heavy Industries","Mitsubishi UFJ Financial Group","MITSUI & CO","Mitsui Fudosan","Mitsui O.S.K.Lines","Mitsui Sumitomo Insurance Group Holdings","Mizuho Financial Group","MURATA MANUFACTURING COMPANY","NEC Corporation","NIDEC CORPORATION","NIKON CORPORATION","Nintendo","NIPPON OIL CORPORATION","NIPPON STEEL CORPORATION","NISSAN MOTOR ","NITTO DENKO CORPORATION","Nomura Holdings","NTT DATA CORPORATION","NTT DoCoMo","ORIX CORPORATION","Panasonic Corporation","Resona Holdings","RICOH COMPANY","ROHM COMPANY LIMITED","SECOM CO","Sekisui House","Seven & I Holdings Co","Sharp Corporation","Shin-Etsu Chemical Co","Shiseido Company","SMC CORPORATION","SOFTBANK CORP","Sompo Japan Insurance ","SONY CORPORATION","SUMITOMO CHEMICAL COMPANY","SUMITOMO CORPORATION (SUMITOMO SHOJI KAISHA)","Sumitomo Electric Industries","Sumitomo Metal Industries","Sumitomo Mitsui Financial Group","Sumitomo Realty & Development Co","SUZUKI MOTOR CORPORATION","T&D Holdings","Takeda Pharmaceutical Company Limited","TDK Corporation","The Bank of Yokohama","The Kansai Electric Power Company","The Sumitomo Trust and Banking Company","The Tokyo Electric Power Company","Tohoku Electric Power Company","Tokio Marine Holdings","Tokyo Electron Limited","TOKYO GAS","TOPPAN PRINTING CO","TORAY INDUSTRIES","TOSHIBA CORPORATION","TOYOTA MOTOR CORPORATION","West Japan Railway Company","Yahoo Japan Corporation","YAMADA DENKI "
May-85,353.69833952381,837.006846190476,912.937786666667,2290.21884,432.034719047619,744.877789047619,,1411.86403666667,,237.857142857143,,616.476190476191,607.714285714286,763.620852380952,1218.61484047619,,856.941783809524,6126.9792252381,1320.16783333333,742.811828095238,670.714285714286,,478.246800952381,,330.942124761905,,,561.0079,,,616.866493333333,154.368965238095,311.717203333333,339.142857142857,4656.23606047619,303.356024285714,,555.095238095238,389.238095238095,658.992285714286,273.428571428571,,308.199989523809,641.255538571429,176.144282380952,434.149681428571,,1846.51748857143,1051.42857142857,,1066.34423047619,1599.951,789.480599047619,149.238095238095,615.333333333333,1576.66666666667,995.004364761905,,,2136.91761666667,1404.08170285714,,742.344248095238,,1399.07774190476,601.646358095238,,856.887619047619,930.793697142857,785.140542380953,,,455.963740952381,1875.32486285714,232.177582380952,559.543598095238,850.285714285714,144.16431,434.149681428571,,562.52380952381,,,4789.00471904762,573.812254761905,1524.44703666667,833.480001428571,1792.6325552381,1207.80965142857,,2687.91760428571,186.645582857143,724.463045714286,463,375.952380952381,911.432275238095,,,
Apr-85,330.223551428571,840.680313333334,818.553263333333,2800.37100904762,431.44439952381,764.214020952381,,1270.90646095238,,242.238095238095,,616.095238095238,549.761904761905,760.526799047619,1223.37674571429,,951.495000952381,6186.50298619048,1285.46423142857,775.10208,664.285714285714,,492.532516190476,,307.895326666667,,,538.324855238095,,,556.613811904762,159.96305,351.958077692308,337.333333333333,5165.53313809524,295.011352857143,,526.619047619048,397.714285714286,598.613169047619,263.142857142857,,298.239073333333,562.851982380952,170.411503333333,418.322017142857,,1874.06570380952,1070.47619047619,,1102.98836285714,"#N/A",793.809602857143,150.095238095238,648.619047619048,1573.33333333333,1008.64520619048,,,2207.10440095238,1404.98873238095,,720.584697142857,,1384.9648652381,544.503526190476,,885.416525238095,992.471704761905,789.368721904762,,,437.324284761905,1961.03915761905,216.504901904762,527.194123809524,876,145.938351428571,418.322017142857,,567.428571428571,,,5018.61522047619,579.143281428571,1353.2842652381,805.87833,1622.38509380952,1087.1673555,,3158.2048,168.813202857143,722.501682857143,472.142857142857,399.238095238095,900.213600952381,,,
Mar-85,308.700351052632,850.428614,754.222671,2997.016446,430.371988,875.1520435,,1231.136287,,233.65,,592.35,556.25,784.231163,1309.09104,,1060.374041,6623.258533,1383.546621,820.2857555,725.25,,516.3636875,,294.8052405,,,521.7884605,,,524.671255,151.553431,273.63639125,322.95,5822.857434,292.7143,,525.05,393.4,576.5535255,264.65,,296.4696435,549.2712445,166.553434,418.809545,,2067.59921,1154,,1171.989261,"#N/A",744.3182915,152.85,633.6,1695,1102.7713275,,,2351.8511455,1541.4286485,,728.194812,,1401.7655305,525.4203145,,935.2230645,1060.000053,730.1416755,,,437.0952605,2123.4093035,204.8544135,526.7356425,914.2,149.2156635,418.809545,,584.85,,,5559.5460105,584.4966745,1326.76319,888.2411435,1548.290833,1055.6200875,,3494.834012,154.8312925,727.903435,450.7,413.95,953.434312,,,
Feb-85,320.967992631579,829.373474736842,609.117018421053,3047.21944842105,433.53640631579,839.234955263158,,1165.93497947368,,243.894736842105,,529.157894736842,545.842105263158,627.402268421053,1255.02404894737,,931.036216842105,6205.17489368421,1346.43561315789,820.501294736842,713.947368421053,,511.244069473684,,286.853540526316,,,509.696702631579,,,514.906364736842,141.900898947368,277.272756666667,322.105263157895,6307.26848578947,290.375953684211,,521.736842105263,396.052631578947,539.652648421053,242.157894736842,,290.193804210526,528.608095263158,163.311227368421,364.210544210526,,2153.35126444444,1185.26315789474,,1025.49566631579,1795.73612,716.974365263158,146.842105263158,606.421052631579,1885.78947368421,864.621192631579,,,2255.24060210526,1492.23065105263,,728.251773157895,,1533.02906315789,514.018451578947,,952.067516842105,1069.67423894737,728.30832368421,,,355.689241052632,1968.66048421053,204.241231052632,492.083611578947,915.263157894737,142.879233684211,364.210544210526,,523.421052631579,,,5440.19193157895,510.230402105263,1258.50161526316,746.719519473684,1454.25729263158,1038.12221210526,,3306.87189105263,151.008628421053,726.529743684211,438.052631578947,421.473684210526,935.605209473684,,,
Jan-85,317.301236842105,854.837136842105,625.194945789474,2224.39770157895,445.367643157895,841.786791052632,,1234.22184315789,,221.894736842105,,511,564.789473684211,613.434308947368,1231.10060157895,,817.66072,5634.25291842105,1297.00699368421,832.130366842105,666.315789473684,,489.712967368421,,310.366874210526,,,515.761415263158,,,504.976780526316,146.193186315789,287.000027,327.473684210526,6569.92514052632,302.305781578947,,546.894736842105,404.421052631579,561.522862105263,249.263157894737,,301.24969,564.807011578947,169.749653684211,371.378464736842,,1919.51949285714,1217.89473684211,,1030.76085210526,1927.6104875,743.221805263158,150.315789473684,613.157894736842,1974.73684210526,842.483227368421,,,2496.42992333333,1505.76448631579,,754.917771052632,,1578.81405352941,530.890058947368,,976.033678421053,1012.03012578947,762.818490526316,,,361.353400526316,1759.09108473684,209.402192631579,515.267610526316,933.473684210526,146.491203157895,371.378464736842,,510.526315789474,,,4796.65119736842,464.617458947368,1375.34802842105,742.718587894737,1560.48130368421,1078.48227842105,,3041.90166789474,156.313154210526,739.182738947369,448.210526315789,421,915.314974736842,,,
Dec-84,317.417174,842.142899,586.2532585,1596.648749,446.529016,809.170274,,1197.4986845,,200.95,,502.95,575.8,561.760079,1225.9741975,,723.595807,5595.8490765,1201.352727,820.6190885,607.5,,523.7500525,,266.883157,,,490.9645655,,,496.780095,149.029159,269.870155714286,322.5,6668.0955715,289.5238235,,524.8,406.15,519.708853,253.6,,299.073352,566.8421175,171.7476105,364.1904955,,1753.443174,1239,,1073.874599,1758.32494666667,763.290162,150.95,613.55,2026.5,785.0843455,,,2570.31390210526,1404.2857845,,773.088199,,1609.31733444444,535.420309,,948.6605625,995.238145,769.4149665,,,349.095255,1632.9547085,214.271893,498.512497,958.35,149.2156635,364.1904955,,511.421052631579,,,4557.7277285,372.258463,1319.5551305,520.8509555,1461.3136025,1053.4845805,,3153.580636,157.83638,737.486087,423.7,424.8,889.1819025,,,
Nov-84,329.512957619048,793.288021904762,511.658654761905,1418.95181857143,463.124846190476,809.837789047619,,1101.11665238095,,200.095238095238,,485.142857142857,544.095238095238,507.511753809524,1245.92885761905,,736.718607142857,5711.48110285714,1187.79328095238,819.682580952381,624.761904761905,,574.675381428571,,253.061263809524,,,489.061772380952,,,484.742515714286,145.723564285714,254.141438888889,319.190476190476,7086.62166952381,288.299333809524,,514.571428571429,409.428571428571,481.137415238095,237.095238095238,,287.773804761905,556.812984285714,163.800313333333,328.253985714286,,1806.52644538462,1255.71428571429,,1085.39917761905,1533.85794,792.785116666667,152.047619047619,602.809523809524,2064.7619047619,689.035129047619,,,2609.50863142857,1367.96550761905,,798.422808095238,,1708.13390619048,539.074067619048,,963.86039,1085.26082523809,791.970680476191,,,323.083917619048,1680.51965,209.246462857143,452.892652380952,944.238095238095,146.265148095238,328.253985714286,,443.571428571429,,,4496.97014666667,336.115597142857,1182.12149428571,448.240849473684,1257.63447952381,955.246622857143,,3378.26247380952,150.232303333333,758.246503333333,413.666666666667,423.952380952381,907.012796190476,,,
Oct-84,337.446427727273,799.783590454545,499.346471363636,1322.10572227273,475.95444047619,826.207018636364,,1023.98107,,180.272727272727,,458.590909090909,510.045454545455,489.601112727273,1316.41105590909,,705.184817727273,6113.36413909091,1273.13746090909,837.013028181818,641.136363636364,,595.144688636364,,243.801691363636,,,490.119773636364,,,479.859869545455,143.998266363636,261.428597857143,323.47619047619,7315.58478136364,284.632049090909,,508.409090909091,421.954545454546,463.283420909091,228,,284.642629545454,534.158386363636,151.323952272727,301.212136363636,,2006.886653,1275.45454545455,,1102.87176818182,1636.73865,776.859625,146.818181818182,604.181818181818,2230,665.297083181818,,,2691.88402772727,1430.93291545455,,813.109637727273,,1714.04430409091,538.784793181818,,1025.16217363636,1187.44594681818,791.364541363637,,,305.021659090909,1771.48778045455,208.737909545454,427.873865454545,916.045454545455,145.543649545455,301.212136363636,,429.818181818182,,,4800.00048,282.227500909091,1092.56683363636,411.232217368421,1134.06777727273,920.253633181818,,3603.49289272727,139.242672272727,737.115468181818,417.954545454546,449.545454545455,965.408625454545,,,
Sep-84,347.671953157895,774.436128947368,490.187641052632,1103.94244210526,479.121451578947,724.499247894737,,1047.57107947368,,185.842105263158,,430.684210526316,500.21052631579,470.990942105263,1338.34606210526,,662.158160526316,5132.16172052632,1291.47098842105,820.200543684211,652.631578947368,,,,245.38623,,,457.03804368421,,,483.351284210526,149.361300526316,285.939423333333,326.157894736842,6388.97275052632,292.030090526316,,509.181860526316,420.894736842105,453.909144210526,230.315789473684,,289.311191052632,535.103114210526,151.047554736842,269.924824210526,,2103.99406875,1231.91397789474,,996.80953,1672.27926,778.263961578948,150.631578947368,605.526315789474,2156.31578947368,634.170710526316,,,2698.41188947368,1433.58417210526,,773.693672105263,,1767.88203789474,544.564426315789,,1016.91713052632,1098.74692210526,777.557206842105,,,271.779462631579,1693.78007421053,202.81047,420.530752105263,888.052631578947,152.425155263158,269.924824210526,,461.105263157895,,,4962.20145315789,264.695154210526,1085.00240052632,407.049429473684,1136.59691842105,924.756401578947,,3316.41600789474,135.825038421053,711.443477894737,410.842105263158,450.526315789474,995.724419473684,,,
Aug-84,360.013765217391,717.267117391304,513.809036086957,1008.10504391304,490.154606086956,674.57204,,1040.46748826087,,188.217391304348,,453.086956521739,516.826086956522,469.394109130435,1348.39093869565,,632.717164782609,4631.02167347826,1320.02783565217,809.565258695652,688.478260869565,,,,247.393227391304,,,471.28827173913,,,503.361973043478,148.037179130435,294.469724166667,308.869565217391,5889.85536695652,304.886143913044,,505.019813478261,397.130434782609,461.249573913044,232.260869565217,,291.031983043478,536.402121739131,152.553853043478,280.289869130435,,1924.76676714286,1158.1028826087,,899.031119565218,1522.63458,774.854251304348,152.130434782609,635.391304347826,2102.60869565217,621.265586521739,,,2619.86841652174,1437.98252043478,,772.842472173913,,1680.05982869565,543.193569565217,,989.518475217392,1040.04146,773.587287826087,,,278.592146521739,1576.08711347826,205.192110434783,430.794193913043,831.086956521739,154.77405826087,280.289869130435,,466.95652173913,,,5084.19023173913,267.246061818182,1065.53899304348,410.21494125,1147.43924521739,925.020733478261,,2904.28819043478,136.404788695652,679.66672173913,405.434782608696,408.95652173913,1027.10729956522,,,
Jul-84,363.027806818182,717.099603636364,554.030769545454,938.448101818182,462.509483636364,605.342169545455,,1031.40755727273,,201.136363636364,,437.409090909091,511.181818181818,451.470208181818,1205.03756363636,,540.267292727273,4027.49802909091,1166.24582454545,775.021685,580.681818181818,,,,246.359738636364,,,463.677805909091,,,497.340806363636,147.352195454545,290.454573888889,306.681818181818,5697.40288227273,328.225125454545,,488.264510909091,380.727272727273,460.503190909091,223.636363636364,,301.492515,522.864924090909,156.090060454546,260.129882727273,,1646.94432272727,1039.25630227273,,721.883678636364,1451.55336,766.902913181818,149.5,607.318181818182,1746.81818181818,578.163615454546,,,2347.62521409091,1361.27528954545,,688.340999090909,,1520.29856909091,568.054108636364,,930.235240909091,1013.33338318182,732.77616,,,261.904773636364,1555.37205636364,208.473125909091,427.948995909091,793.818181818182,152.852025,260.129882727273,,424.363636363636,,,4344.21531045455,264.577159090909,1034.46552045455,429.855249444444,1045.82367227273,931.107658636364,,2383.857825,134.493374545455,640.028052272727,406.181818181818,376.409090909091,890.447479545455,,,
Jun-84,352.05501047619,678.231326190476,514.824698571429,978.254395238095,464.305482857143,609.072301428572,,1007.29748809524,,185.047619047619,,406.761904761905,499.619047619048,476.662561904762,1214.18282095238,,535.067473809524,4154.83578047619,1130.55022952381,794.421808571428,579.52380952381,,,,256.318324285714,,,476.317492380952,,,513.162778095238,156.44941047619,298.181847142857,307.761904761905,5743.76445952381,352.653078571429,,490.34636952381,375.571428571429,476.144347619048,231.809523809524,,308.452163333333,548.468428095238,155.33983952381,270.34015,,1596.15604809524,1091.34210047619,,665.975528095238,1787.71944238095,857.225447142857,158.190476190476,623,1716.66666666667,613.947771904762,,,2464.09601047619,1444.2385152381,,701.955467619048,,1635.3495152381,560.391370952381,,926.190328095238,1092.51706142857,729.52371047619,,,273.877565238095,1529.00448190476,207.905731428571,434.986312857143,809.238095238095,161.25114,270.34015,,417.095238095238,,,4425.54156809524,287.390765238095,1065.87726,422.745728571429,1050.77466142857,940.825013333333,,2453.6475747619,144.023993809524,616.347971428572,421.809523809524,384.52380952381,893.624897142857,,,
May-84,350.148769545454,706.666701818182,510.332338636364,965.394931818182,486.063207727273,658.043110454546,,1077.71386863636,,184.909090909091,,439.681818181818,464.954545454545,506.339130909091,1298.30794409091,,569.177916818182,4356.28748454545,1254.01308045455,841.039004545455,570.681818181818,,,,271.467967272727,,,470.126381363636,,,526.571893636364,167.431634090909,333.925655,309.954545454545,5489.61066409091,365.151533181818,,482.644676363636,407.181818181818,494.660303636364,245.363636363636,,315.213133181818,582.024725909091,156.796151363636,301.688326363636,,1800.96382590909,1133.47118772727,,707.470127727273,2109.47978318182,972.451938636364,170.409090909091,643.954545454546,1743.63636363636,693.739781363637,,,2751.66549681818,1565.52561636364,,783.375055,,1677.86834363636,533.941975909091,,995.535555,1191.69254363636,762.802152272727,,,301.558456818182,1567.56213954545,214.827936818182,447.971539545455,860.818181818182,175.311914545455,301.688326363636,,434.909090909091,,,4944.62859363636,336.993371363636,1167.26852590909,432.11519,1167.26852454546,974.612000909091,,2699.25332727273,154.541294090909,645.147970454546,442.5,404.227272727273,924.690755454545,,,
Apr-84,360.630659,730.142894,459.029562,983.6068345,490.9505105,714.097745,,1104.2744685,,179.3,,466.85,478.6,529.213722,1334.6322315,,603.2650995,4810.9247325,1427.8742085,910.904808,555,,,,273.1169255,,,507.4746025,,,560.000055,159.02916,354.0909435,319.2,6035.238397,339.5714455,,512.227323,430.25,521.0680765,249.2,,322.286069,602.465144,161.3107155,338.095254,,1984.5037375,1279.5455825,,845.1527015,2145.343491,1023.8096735,176.8,675.35,2005.5,782.932589,,,2930.460194,1656.277303,,875.8219115,,1978.855369,535.7006835,,1105.356966,1293.877682,772.830033,,,332.714303,1661.818348,211.553444,464.2149695,934.7,167.5980125,338.095254,,463.1,,,5595.0005595,332.2142555,1226.3309165,456.53824,1249.8772385,976.2665785,,3213.955832,159.3158035,665.069805,459.7,426.4,929.790151,,,
Mar-84,357.114630952381,702.040852857143,395.07116047619,940.206094285714,469.06739,728.276806666667,,1113.01566904762,,172.904761904762,,428.714285714286,496.238095238095,436.031070952381,1311.89464809524,,608.699852380952,4779.11421095238,1570.96394238095,832.834508095238,531.142857142857,,,,254.380580952381,,,460.416643333333,,,517.654733333333,152.242289047619,420.562176842105,317.714285714286,6386.69993857143,258.458061904762,,488.961088095238,407.095238095238,458.807313809524,243.047619047619,,299.121686190476,563.449664285714,161.977454285714,277.414979047619,,2166.92859571429,1280.95250904762,,837.444801428572,1725.01119714286,929.705359047619,170.904761904762,662.173217142857,2176.66666666667,679.756608571429,,,2951.80417380952,1581.52981666667,,794.202442380952,,2014.33577761905,518.246308095238,,1140.73111,1214.9877047619,702.495882857143,,,278.956931428571,1632.03479619048,192.926532857143,405.136808095238,931.190476190476,155.135362857143,277.414979047619,,464.571428571429,,,6115.58502714286,297.046260952381,1236.12472238095,367.542384285714,1272.73707904762,1005.81469571429,,3481.78548571429,159.522751904762,637.882926190476,411.761904761905,395,880.334093809524,,,
Feb-84,353.142160952381,644.444477619048,375.133628571429,960.144651428572,471.468019047619,779.472008571429,,1135.44073714286,,185.380952380952,,379.190476190476,522.666666666667,419.139327619048,1299.11377619048,,604.397680952381,4200.90306333333,1604.95200380952,802.947886666667,518.095238095238,,,,258.585897619048,,,425.841881428571,,,503.099067619048,150.069380476191,430.388037619048,319.47619047619,6444.44798857143,261.315205714286,,477.575805714286,399.238095238095,443.73565,241.809523809524,,301.811555238095,540.120324761905,160.359331904762,238.820873809524,,1896.89060761905,1287.01311571429,,703.283048571428,1687.24372571429,878.870472380952,166.809523809524,652.251146666667,1988.09523809524,653.136829523809,,,2319.40325619048,1581.52981666667,,762.786123809524,,1662.30669809524,526.479505238095,,1133.50322,980.455771904762,671.662694285714,,,246.893436666667,1625.97418857143,184.604756190476,379.865542857143,852.904761904762,155.36879,238.820873809524,,474.952380952381,,,6040.26034428572,285.82501,1252.60028428571,290.989907142857,1267.70288,1018.71094095238,,2917.70343666667,161.151881904762,566.353258571429,397.619047619048,391.761904761905,903.645623809524,,,
Jan-84,350.363074210526,676.140384210526,400.813277894737,1010.29863105263,510.656909473684,810.207619473684,,1016.71553526316,,182.842105263158,,383.421052631579,532.473684210526,424.910434210526,1402.14192526316,,656.452185789474,4188.95143736842,1577.36612526316,796.39101631579,547.894736842105,,,,275.643696842105,,,439.006931578947,,,496.192912631579,159.887618947368,446.428543333333,323.789473684211,6410.02858736842,274.48623,,498.564643157895,418.684210526316,470.260705263158,262.052631578947,,322.24658368421,585.725156842105,168.917485789474,241.403521052632,,1659.5038,1348.32549368421,,668.971566842105,1740.24288333333,864.479514210526,178.684210526316,682.583800526316,1801.57894736842,677.825443157894,,,1986.71221842105,1670.99592,,799.323655789474,,1574.04070315789,563.403572105263,,1203.94717578947,1005.84805315789,705.661026842105,,,248.070188421053,1649.76093052632,206.796163157895,401.955402105263,874.736842105263,165.479848421053,241.403521052632,,480.647058823529,,,5239.71344263158,214.720971052632,1121.42206157895,258.742130526316,1217.02366947368,950.045307368421,,2967.47199789474,160.109053157895,590.709117894737,425.894736842105,415.157894736842,966.917343684211,,,
